,ID,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
ZT6_constant,010621_left_com5,,,,,,,0.409674535,0.375772207,0.568912306,0.594636878,0.06736476,0.105222905,0.365377172,0.327875469,0.39809816,0.486837322,0.454709461,0.360084873,0.290608548,0.532588588,0.365278295,0.07307024,0.04885545,0.1461788,0.312273146,0.176483818,0.377563035,0.194392621,0.113262208,0.219729968,0.062310176,0.238169399,0.160340397,0.010497277,0.005287562,0.051849036,0.190148237,1,0.458024828,0.12777648,0.519025536,0.216783622,0.627416832,0.432079848,0.414277737,0.336339881,0.46630574,0.555922045,0.55462891,0.204206117,0.675616277,0.276926964,0.439714637,0.348111996,0.423464628,0.454103264,0.208622048,0.302860845,0.339931122,0.416126742,0.442646044,0.364432275,0.245973631,0.047989858,0.072790905,0.059142538,0.107205625,0.247092673,0.088431035,0.113762987,0.277855787,0.139047176,0.0960617,0.032676212,0.191037646,0.147301629,0.366605315,0.230816601
ZT6_constant,010621_left_com6,,,,,,,0.070165978,0.000204676,0.003554373,0.005570979,0.018069769,0.001625892,0.438826907,0.250289931,0.077935021,0.074964283,0.009242119,0.006314343,0.037222848,0.413658635,0.022101388,0.42756904,0.718073479,0.29433995,0.040371015,0.243709691,0.052953219,0.455354238,0.914321118,0.452561066,0.528627501,0.48547536,0.6442272,0.915449477,0.64074247,0.392892546,0.506859498,0.707264935,0.570606898,0.674920192,1,0.19908166,0.979756908,0.598172148,0.080964299,0.355302766,0.050248307,0.079742076,0.070870972,0.63345186,0.425033757,0.155819338,0.667862906,0.521820927,0.180008019,0.658125313,0.423095777,0.031936764,0.204939471,0.172889252,0.08639545,0.198835099,0.07714264,0.17464284,0.023768119,0.290915375,0.082935314,0.354633387,0.166319343,0.050748109,0.0047034,0.012961862,0.052603037,0.014407612,0.036227302,0.099769833,0.039796472,0.019958638
ZT6_constant,010621_right_com1,,,,,,,0.000852877,0.025959548,0.214100902,0.081330692,0.17163316,0.075782899,0.282404607,0.177335461,0.194892603,0.085165172,0.176101183,0.141408919,0.178011088,0.001999685,0.031084249,0.017155546,0.068526435,0.16943227,0.248811453,0.328202943,0.05953169,0.08826626,0.035859157,0.014831314,0.030038584,0.018629399,0.045186244,0.053773037,0.11157743,0.283413265,0.143442659,0.145407728,0.122804903,0.063890042,0.131706416,0.179973141,0.111351474,0.149720808,0.194581959,0.25335475,1,0.113081791,0.039538932,0.094888156,0.164979258,0.082554134,0.317289011,0.153313984,0.131370468,0.608537307,0.484356491,0.194265795,0.156177439,0.047348389,0.010781509,0.004911749,0.052111493,0.001279269,0.057637494,0.023753036,0.04905576,0.040216973,0.049426022,0.000329645,0.015888617,0.026278032,0.050172344,0.017938492,0.066332622,0.058189476,0.031580797,0.023420349
ZT6_constant,010621_right_com2,,,,,,,0.003069475,0,0,0.001184212,0,0,0,0,0,0.001416718,0,0,0.000277493,0,0.000355833,0.000679474,0,0,0.074602339,0.198885342,0.092799417,0.044251388,0.037814569,0.112218405,0.018806421,0.043114493,0.001298142,0.003075756,0.011514497,0.011895816,0.017449996,0.379974379,1,0.055247279,0.067506671,0.11161876,0.094652139,0.040955005,0.023275127,0.058130744,0.052036283,0.334517903,0.267423113,0.047722234,0.03837614,0.068247491,0.035727883,0.054709227,0.013084873,0.016617659,0.000667291,0.017570903,0.011664957,0.013344703,0.031118226,0.001863305,0.007561314,0.007649876,0.074469942,0.0775023,0.025264118,0.042257164,0.0704935,0.066692455,0.08311595,0.120229904,0.218079803,0.041062597,0.11967703,0.149561474,0.118590242,0.032383785
ZT6_constant,010621_right_com3,,,,,,,0.13691343,0.201821706,0.255282087,0.209640525,0.174387371,0.224348755,0.087691906,0.290282326,0.143980976,0.061195284,0.151402248,0.174047582,0.193800077,0.244661791,0.223404881,0.141022194,0.221676634,1,0.215528528,0.157279671,0.043323984,0.039595228,0,0.000537853,0.008657282,0.144310415,0.237449618,0.005389951,0.199232342,0.187841968,0.348716254,0.471749215,0.110626926,0.165327902,0.309800011,0.438293565,0.441962345,0.388448624,0.239426914,0.169185663,0.194415464,0.103823014,0.091427192,0.135009028,0.105912672,0.062990007,0.108424478,0.017424228,0.215809412,0.135164967,0.00895056,0.044099335,0.058667878,0.110319807,0.163036259,0.059942194,0.011471102,0.014822505,0.010685121,0.100087665,0.130322285,0.000641355,0.003843185,0.102349609,0.060598685,0.00557028,0.042966698,0.102419416,0.139265807,0.213732926,0.015336645,0.000296409
ZT6_constant,010621_right_com4,,,,,,,0.016318988,0.442448012,0.035653018,0.159274929,0.254861583,0.013344231,0.067617045,0.172137535,0.319774618,0.064934561,0.000985209,0.006681124,0.000543697,0.134814889,0.09126974,0.008179967,0.001337776,0.002575614,0.007713795,0.01484729,0.027040878,0.006768683,0.04303055,0.044043786,0.024382578,0.001899793,0.239981545,0.043519166,0.037810835,0.033429745,0.038196381,0.05463131,0.032859067,0.103696802,0.135288428,0.007785749,0.004507941,0.019904301,0.006735382,0.003966835,0.060626032,0.065884363,0.080171005,0.016239079,0.062366243,0.050370451,0.081407888,0.086868465,0.006521304,0.030688746,0.185193592,0.053664955,0.083074396,0.142919986,0.125019429,0.031343194,0.135805954,0.079638547,0.091960205,0.183442975,0.022889406,0.112066465,0.131376445,0.116633581,0.031282064,0.093760235,0.109523631,1,0.007975059,0.052863429,0.092983287,0.064234812
ZT6_constant,010621_right_com5,,,,,,,0.111567226,0.044931883,0.007702917,0,0,0,1.85E-05,0.001056157,0.003305861,0.00821998,0.006140457,0.000915133,0.031792043,0.010685581,0.114660493,0.002291616,0.009533853,0.039499219,0.040350208,0.010286884,0.428539361,0.318702343,0.358067656,1,0.159517017,0.400320897,0.625238146,0.250921622,0.021472987,0.006871475,0,0,0.000217679,0,0,0.419246116,0.788490252,0.923386032,0.931595097,0.56280418,0.312253573,0.112198652,0.673583026,0.3670761,0.381468968,0.123071874,0.596455731,0.512958023,0.632359969,0.483184351,0.505137107,0.168890916,0.321234175,0.060317513,0.351603272,0.42354736,0.384892435,0.193776203,0.312439832,0.296660702,0.707442751,0.698235707,0.912508152,0.257222653,0.004551322,0.007915559,0.414915642,0.250391395,0.019876647,0.048200836,0.032357262,0.071015558
ZT6_constant,010621_right_com6,,,,,,,0.000754717,0.01130733,0.198008323,0.089687187,0.108989545,0.011410797,0.378882874,0.512854254,0.222596479,0.20486189,0.570201846,0.71870119,0.037814007,0.144790653,0.034796507,0.050363349,0.027966155,0.235052297,0.01333633,0.107095933,0.441924695,0.350311272,0.005018958,0.002090243,0.006003551,0,0.002384011,0.128400863,0.731967867,0.765211793,0.568709792,0.238500996,0.212231339,0.453936066,0.330042882,0.289850976,1,0.331779492,0.257222143,0.518294937,0.452085395,0.280473989,0.157409773,0.360759015,0.364541141,0.276251182,0.003263824,0.154927066,0.267387072,0.552189187,0.419306075,0.039668867,0.003308779,0.016141279,0.328821858,0.046240302,0.060029941,0.206743097,0.20237354,0.415448376,0.428653198,0.23720758,0.478875402,0.296980938,0.205212355,0.322605246,0.486776829,0.172799324,0.175021099,0.260392132,0.077045505,0.053390963
ZT6_constant_mean,ZT6_constant_mean,,,,,,,0.140905885,0.16465982,0.146981975,0.136410653,0.131232506,0.138817412,0.247731235,0.264373939,0.149631234,0.141607272,0.163218701,0.185537293,0.126599276,0.1512148,0.121467891,0.130595973,0.122758704,0.189024403,0.141705369,0.166770453,0.183446187,0.187396967,0.234214325,0.217589749,0.174599083,0.196071891,0.215865412,0.202249222,0.226867473,0.216361258,0.192561777,0.225148357,0.250883141,0.200757028,0.254309958,0.214909025,0.281652054,0.228578844,0.184924513,0.1842511,0.183668767,0.134537667,0.179895724,0.142307921,0.199547698,0.182211129,0.248984258,0.199568272,0.162666206,0.235527718,0.185794156,0.141700883,0.131712777,0.085638192,0.144192172,0.160258226,0.094914718,0.119333787,0.111251419,0.092675817,0.121984667,0.212244189,0.202537978,0.182435888,0.155606548,0.173977554,0.169042257,0.168643573,0.128431052,0.125222618,0.186322731,0.201245399
ZT12_cycle,012721_left_com1,0.287955651,0.223221968,0.090930862,0.188142511,0.186926199,0.032673172,0.043778281,0.272065102,0.233170874,0.098483396,0.081097884,0.066322963,0.02998585,0.04595239,0.110353218,0.290588909,0.33909698,0.36815134,0.273848212,0.009861899,0.269224425,0.41595936,0.342234343,0.455458956,0.263545035,0.397828469,0.075670756,0.011252304,0.024465398,0.240736895,0.437761602,0.971597599,0.457243554,0.549050631,0.467755313,0.377766711,0.068810383,0.227239073,0.167030092,0.184000035,0.190605302,0.072626626,0.117561401,0.312450545,0.135805382,0.142793197,0.293312715,0.264627979,0.18386139,0.28118918,0.135164316,0.401192964,0.350459562,0.384219116,0.485066405,0.365063739,0.439903289,0.513664932,0.342381231,1,0.728138369,0.594352339,0.145297998,0.203093711,0.139867248,0.334514821,0.32561761,0.135646155,0.228377636,0.287655237,0.084155198,0.199880671,0.129977215,0.662278415,0.442782632,0.486764614,0.798156493,0.641179516
ZT12_cycle,012721_left_com2,0.069305062,0.014149399,0.0252999,0.030801183,0.533458334,0.264561887,0.211456593,0.042761062,0.078443641,0.026718285,0.008226773,0.061168279,0.081644821,0.023479832,0.02247161,0.00164465,0.005394001,0.2928928,0.336412587,0.432247899,0.16055661,0.010192287,0.130221333,0.242752758,0.023382259,0.528767299,1,0.428776811,0.351519508,0.565942978,0.483066908,0.261527545,0.628496447,0.108855799,0.202762226,0.321804903,0.259617971,0.086260271,0.023243324,0.11181178,0.087731107,0.166710809,0.108064445,0.00399525,0.001623897,0.032873789,0.054315085,0.026593185,0.091627551,0.016918096,0.005033406,0.007948225,0.250080777,0.487371016,0.58055584,0.436770086,0.494621721,0.545568842,0.007979598,0.149408262,0.064702271,0.018019381,0.020485129,0.058428557,0.056761482,0.044223471,0.010158266,0.007593441,0.008434459,0.010874501,0.027290649,0.013019212,0.04966136,0.055468378,0.263985613,0.317102432,0.664617953,0.175171866
ZT12_cycle,012721_left_com3,0.374428838,0.536159901,0.204487567,0.412266447,0.361642051,0.287859874,0.561831334,0.573355964,0.235262617,0.818871233,0.168452007,0.656471098,0.467418488,0.376805155,0.678147491,0.658816195,1,0.789324327,0.519844023,0.332072869,0.697471799,0.930472886,0.428919951,0.805460975,0.291048081,0.108466309,0.163102659,0.245700079,0.073951274,0.031568156,0.671909648,0.816777842,0.704079535,0.090604236,0.089353343,0.03357757,0.221629753,0.278116977,0.570191629,0.422278652,0.646379532,0.588157208,0.53882203,0.290872398,0.20531817,0.298773415,0.258145737,0.233925721,0.283738905,0.034119111,0.335364943,0.370241923,0.37965615,0.337936793,0.658531294,0.357565577,0.463186773,0.358272153,0.372378484,0.084434641,0.082416114,0.059378243,0.045839314,0.006902943,0.016053431,0.008428158,0.051219094,0.140056921,0.002820536,0,0.001516501,0.040774488,0.029636369,0,0.007224491,0.001086677,0.001117167,0.000626911
ZT12_cycle,012721_left_com4,0.152698126,0.264760604,0.222567014,0.211804774,0.124641223,0.247461073,0.394687749,0.126525046,0.082290903,0.097672813,0.106893227,0.268084682,0.296141745,0.114394887,0.149019603,0.247803232,0.258925908,0.433710449,0.363441916,0.262079655,0.375947449,0.445297738,0.227915032,0.379935306,0.123974355,0.323818483,0.217421638,0.172963117,0.376001866,0.167851084,0.409495829,0.135765079,0.462650093,0.577799508,0.440352809,0.300235098,0.261034012,0.282693764,0.332943155,0.801982363,0.841557418,0.98219828,0.765821963,0.592460545,0.566003779,0.326421322,0.36484716,0.613717036,0.645150886,0.514039842,0.797780984,0.546089002,0.676466684,0.421871687,0.423082962,0.381854021,1,0.453291493,0.187710659,0.394251896,0.202788127,0.337769934,0.851786712,0.710951559,0.300211568,0.551276273,0.224125875,0.114043135,0.064098951,0.195094557,0.332883581,0.490919136,0.402066108,0.201233019,0.732377025,0.537029385,0.158675069,0.429937436
ZT12_cycle,012721_left_com5,0.038149047,0.041381271,0.017540275,0.089397965,0.123234336,0.052047555,0.079794459,0.108270116,0.066936229,0.101655257,0.029571726,0.011516184,0.005027113,0.007293794,0.009621665,0.035879673,0.059414705,0.056913668,0.024330114,0.056368712,0.113947014,0.083916207,0.11573057,0.194217475,0.056634521,0.007476209,0.004889699,0.005422167,9.74E-05,0.005018018,0.004968231,0.016321596,0.053206694,0.030121453,0.077041194,0.169130147,0.705089184,0.519382576,0.020982662,0.094060492,0.042237819,0.064500373,0.507488861,0.746963073,1,0.635427411,0.624256945,0.304444023,0.058304046,0.012805769,0.045667116,0.028549874,0.108363354,0.253747331,0.162873803,0.001700141,0.001027671,7.44E-05,2.54E-05,0.000163828,9.35E-05,8.14E-06,0.007110147,0.000200804,0.008204721,0.025174718,0.046049246,0.00800957,0.002268513,0.002334158,0.010154352,0.002215712,0.010358056,0,0.003184592,0.060311898,0.101295429,0.037945461
ZT12_cycle,012721_left_com6,0.283272528,0.00170156,0.024538824,0.0481654,0.039759511,0.014034072,0.012671385,0.516096161,0.028197166,0.07093659,0.023311763,0.140743168,0.106873454,0.000784062,0.032932342,0.03647362,0.034748512,0.053327856,0.370879873,0.033850988,0.429880361,0.266425971,0.197997799,0.410249922,0.412832863,0.321447804,0.380191641,0.300338984,0.15557652,0.297204627,0.051630515,0.47054845,0.065292034,0.251978463,0.135645979,0.149246888,0.08071659,0.424553056,0.183281851,0.178941461,0.299550165,0.289109849,0.51759613,0.248493985,0.001202821,0.101973781,0.093259364,0.004145708,0.056110941,0.442117116,0.188558453,0.017023477,0.403834682,0.212434369,0.115893985,0.016166614,0,0,0.006888343,0.013886244,0.015285253,0.134476032,0.001761985,0.033761134,0.026327848,0.067301584,1,0.126346318,0.061538226,0.008781947,0.049906295,0.017659008,0.000808676,0.092049499,0.029471846,0.637193277,0.446587858,0.333141008
ZT12_cycle,012721_right_com1,0.015913469,0.005112351,0.049863879,0.090764876,0.083887764,0.058412703,0.054195601,0.253554715,0.262952506,0.036908357,0.070497423,0.028697987,0.096311475,0.078389407,0.140425701,0.819645,0.017670649,0.093683072,1,0.09701071,0.13367435,0.54204079,0.091167156,0.157707671,0.057196261,0.067271356,0.083751783,0.146843791,0.16437223,0.256172593,0.000245006,0.022877359,0.010597423,0.030968036,0.059910133,0.032925166,0.060788037,0.038141175,0.037370739,0.042712865,0.085671681,0.029367302,0.0953462,0.075242077,0.113622593,0.061336739,0.085108875,0.108391443,0.024085808,3.77E-05,0.098118461,0.040784763,0.10776154,0.000576972,0.097742424,0.032778679,0.080522473,0.045425049,0.054933206,0.058365315,0.071001617,0.043194001,0.09267674,0.10866873,0.082153369,0.57053761,0.068214289,0.082090549,0.097453517,0.09974485,0.000633156,0.018369082,0.013456512,0,0,9.71E-05,0.000402915,0.002511984
ZT12_cycle,012721_right_com2,0.032119381,0.041209184,0.007102903,0.014704598,6.22E-05,0.00996193,0.02245717,0.119429559,0.109572557,0.027853907,0.024740119,0.000224767,0.008696671,0.006004963,0.001794167,0.000934829,0.00102857,5.80E-05,0.100107651,0.002576035,0.000129828,0.026382536,0.001954381,0.004537834,0.158349924,1,0.00689276,0.005003507,0.004851765,0.000758086,0.001025589,0.008075115,0.006245623,0.070424425,0.017995893,0.14760999,0.030940368,0.003346987,0.000962908,0.012185374,0.04835045,0.082763984,0.024582955,0.063678839,0.050334852,0.021070107,0.082065548,0.093610852,0.045959906,0.071458205,0.12555647,0.036030408,0.025172782,0.005035569,0.001387587,0.007112304,0.010904428,0.001536597,0.058813177,0.133961971,0.384909282,0.336241369,0.140655283,0.361035965,0.060550988,0.000815817,0.002299444,0.029154869,0.034985931,0.03707065,0.006044986,0.005506792,0.002605767,0.001116697,0.002135227,0.011652997,0.012204547,0.005961293
ZT12_cycle,012721_right_com3,0.166782298,0.120332348,0.009368788,0.100445662,0.00586741,0.033582683,0.268429468,0.87958268,1,0.066649607,0.291229894,0.111944825,0.003146281,0.082831379,0.315145299,0.203286239,0.247715256,0.026349196,0.129931378,0.004935527,0.008065537,0.085436719,0.02229828,0,0.001223773,0.008616467,0,0.00504037,0.310856851,0.048598591,0.156390235,0.039085518,0.00456073,0.007350161,0.056074544,0.017561655,0.238175105,0.080131433,0.138945128,0.145539931,0.064743978,0.009277909,0.01977754,0,0,0,0.001046046,0.028381597,0.005079443,0.00572409,0.063866922,0.036586343,0.220743208,0.121784242,0,0.080374026,0.301347574,0.00281149,0,0.095674398,0.214441372,0.321068,0.67069882,0.108896756,0.077307291,0.163857271,0.015865467,0.013310308,0.002652514,0,0.002583239,0.037036573,0.219960404,0,0.035044096,0.046314943,0.087069931,0.042603733
ZT12_cycle,012721_right_com4,0.005288632,0.000924361,0,0,0.002819396,0.010675884,0.001291103,0.006764667,0.002991765,0.00239397,0.073456236,1,0.403966065,0.202552256,0.057273523,0.017010378,0.019338125,0.057881427,0.013453656,0.028343341,0.024748202,0.002277164,0.122689487,0.051348505,0.059910204,0.128165434,0.064782991,0.027003523,0.069902114,0.116947216,0.013062505,0.00287215,0.007852257,0.010743787,0.002354654,0,0.010941378,0.137752958,0.002451803,0.458713898,0.587953534,0.491594547,0.454818107,0.110873957,0.042208661,0.037648805,0.146432069,0.989165117,0.053492104,0.197462985,0.153904732,0.179572747,0.000362959,0.035483488,0.004165477,0.032157157,0.004496015,0.009192807,0.005242509,0.008852033,0.042672425,0.363407433,0.537205263,0.021215622,0.089817378,0.045717308,0.049652867,0.213624185,0.34415591,0.591813777,0.081507869,0.274105441,0.443758438,0.059168557,0.001062827,0.001295166,0.000356259,0.001193387
ZT12_cycle,012721_right_com5,0.000400884,0.002549813,8.40E-05,0.000140724,0.000571152,0.106775192,0.004953795,0.00075944,0.002464778,0.013150557,0.079659455,0.015808862,0.005841291,0.022537659,0.006288226,0.004964199,5.95E-05,0,0.0660776,0.006110159,0.033956048,0.129510156,0.113449808,0.109117828,0.031765681,0.028941883,0.122085825,0.423081388,0.173068775,0.103101988,0.072808574,0.255400374,0.308661182,0.675975663,0.434573394,0.118322111,0.210440577,0.196475861,0.140650091,0.097686869,0.051194935,0.100896181,0.340814754,0.38310896,0.865382688,1,0.522183016,0.126749351,0.108584659,0.121162628,0.017736071,0.031757273,0.062728859,0.051155004,0.005774224,0.014947409,0.013053537,0.00507285,0.021075125,0.064403786,0.023849416,0.032115148,0.030607342,0.020378188,0.074588402,0.010447429,0.017614025,0.014313015,0.01843096,0.066498628,0.061029853,0.005149816,0.007051167,0.012443435,0.006582468,0.003751744,0.011590488,0.083755571
ZT12_cycle,012721_right_com6,0.001869027,0.021143945,0.061049768,0.610387162,0.13748053,0.001368468,0.000247546,0.002508098,0.002032407,0.2256096,0.687235029,0.127908646,0.636804436,0.383961722,0.069625828,0.355457441,0.040336048,0.012624115,0.075733474,0.112364482,0.060438187,0.020810339,0.362853738,0.006968619,0.002564703,0.006154153,0.001403634,0.003337268,0,0,0.007358923,0.004209125,0.040028017,0.139923276,0.747631554,0.781534335,0.061747891,0.854082413,0.252956185,0.369909916,0.617078439,1,0.032777261,0.031366162,0.002708449,0.00940391,0.002283661,0.023481792,0.062547287,0.139080161,0.203181132,0.004065856,0.003691163,0.000950979,0.010132714,0.710898487,0.358193903,0.89803787,0.016661716,0.06197861,0.055924275,0.057215007,0.106894101,0.360863417,0.077987608,0.041839079,0.029783327,0.026083152,0.00414476,0.004362151,0.017902006,0.001461078,0.02962216,0.113561368,0.073375214,0.038760812,0.05807897,0.064449749
ZT12_cycle,020321_left_com1,0.743883956,0.396085499,0.140414119,0.238113697,0.206840392,0.066795955,0.079144165,0.146886366,0.01991686,0.134050607,0.456885251,0.79663149,0.710560273,0.689490198,0.712796418,0.752387866,0.020885384,0.006729184,0.420190342,0.172478627,0.008639215,0.029623639,0.044339157,0.164050185,0.195490563,1,0.774968774,0.247696993,0.398326605,0.339386261,0.073820093,0.089984828,0.292055026,0.332874662,0.365277257,0.043890428,0.081054023,0.475963553,0.002377803,0.002263115,0.004441938,0.000479856,0.325334535,0.06686667,0.009024478,0.003443106,0.003960016,0.03567519,0.402636876,0.243137071,0.151823851,0.065890636,0.004817729,0.002500125,0.054606909,0.181837419,0.213379659,0.173174796,0.044726879,0.110109921,0.25670957,0.097775287,0.201935044,0.039194571,0.181047477,0.127505749,0.106707794,0.076003804,0.026684936,0.064244069,0.052818114,0.13609679,0.216773732,0.001511517,0.000767659,0.000374118,0.154055128,0.330095327
ZT12_cycle,020321_left_com2,1,0.003329052,0.00839442,0.146458358,0.103115313,0.005084977,0.165274985,0.150358887,0.075906475,0.042507583,0.296846533,0.558797378,0.111282333,0.116286599,0.06938559,0.001854277,0.050120914,0.068691441,0.043246217,0.000742626,0.00471974,0.034996947,0.303213391,0.082919401,0.210938795,0.778300381,0.248113999,0.366517036,0.835649013,0.907078746,0.666705954,0.316345551,0.640331561,0.328328791,0.044466625,0.126636741,0.172391208,0.179199806,0.316109883,0.022311749,0.048668851,0.064155366,0.036954809,0.009437817,0.004232992,0.009018231,0.002000729,0.020178229,1.61E-05,0,0.000350002,0.055827529,0.243106591,0.097704122,0.185892607,0.173153657,0.384493417,0.3574632,0.205109047,0.046810536,0.09010731,0.121022797,0.025756916,0.001493136,0.00026055,0.05207258,0.107422038,0.015264952,0.000685205,0.001762641,0.051021892,0.034465063,0.226742055,0.169118168,0.052697393,0.076860929,0.151954508,0.303377051
ZT12_cycle,020321_left_com3,0.035552826,0.010686431,0.015874221,0.03258408,0.020661342,0.00899417,0.277505356,0.666201355,1,0.551862719,0.272240523,0.004190522,0.040560613,0.081681601,0.053414016,0.122372628,0.28489723,0.293552204,0.476338578,0.188751876,0.407968745,0.07545932,0.056107093,0.138865716,0.190254756,0.261706214,0.073093946,0.054993346,0.120021661,0.139598269,0.041529134,0.022981024,0.215410898,0.465638488,0.016690796,0.017287325,0.01906006,0.012021213,0.02591798,0.014828464,0.00537644,1.47E-05,0.207780516,0.010435892,0.009333285,0.013362725,0.031430201,0.021078803,0.064998063,0.041211187,0.070142269,0.0448988,0.06304804,0.053565211,0.089267504,0.150495194,0.1237806,0.09372631,0.086721692,0.081975124,0.181392445,0.167025155,0.025352806,0.006569936,0.000787579,0.00111062,0.095069125,0.015460972,0.00843884,0.012319524,0.013650998,0.026815313,0.028020715,0.009757592,0.078548742,0.022478019,0.15701074,0.334349138
ZT12_cycle,020321_left_com4,0.679953909,0.113937308,0.238415395,0.589542337,0.570103903,0.351925433,0.09161437,0.012594337,0.100050564,0.232822317,0.515739641,0.145676254,0.007075774,0.035386146,0.01991332,0.05114171,0.158626621,0.219058717,0.024036922,0.002025726,0,0.243901051,0.557665629,0.253738561,0.374833592,0.482223984,0.364517592,0.180572234,0.056830544,0.342080741,0.174374484,0.081165691,0.053769451,0.067238206,0.140063639,0.236897486,0.326579467,0.251820858,0.011355169,0.005993121,0.031616461,0.003476073,0.231448664,0.000356772,0.041354429,0.053088382,0.196425785,0.378451107,0.166421729,0.00179457,0.054256069,0.006041142,0,0.360143512,0.230021975,0.425520824,0.40820911,0.092788289,0.173382658,0.10924686,0.134845496,0.324235355,0.130474959,0.174654609,0.551574128,1,0.46665344,0.008581621,0.048459455,0.104920557,0.010696117,0.03745351,0.068340748,0.06942228,0.06052015,0.136985706,0.007528005,0.032263583
ZT12_cycle,020321_left_com5,0.207506351,0.005257491,0.002327028,0.008699109,0.017165873,0.104111189,0.537694597,0.482868942,0.108717718,0.101036588,0.417814274,0.546926844,1,0.254684764,0.22028381,0.235164833,0.286914849,0.252494726,0.053605963,0.028162059,0.02346283,0,3.50E-05,0.000861961,0.029551195,0.001643574,0.000315615,0.028786025,0.005699283,0.267664331,0.319679618,0.671352044,0.022939057,0.139888966,0.681037079,0.651137982,0.499247147,0.605002346,0.78157505,0.427584618,0.357516193,0.565373285,0.048096005,0.002788883,0,0,0,0,0,0,0,0,0.00012903,0,0.0656629,0,0,0,0,0.291433621,0.714886158,0.215492477,0.090399603,0.053014001,0.155782098,0.09527816,0.018397406,0.005291458,0.0049203,0.015459306,0.028682658,0.005370237,0.001723953,0,0,0.001282957,0.043937091,0
ZT12_cycle,020321_left_com6,0.28906765,0.06432188,0.522070703,0.506727658,0.207970721,0.229206691,0.524451274,0.097452133,0.69498933,0.050667779,0.350469682,0.878758384,0.316271783,0.838626615,0.486995253,0.340303425,0.138757435,0.034991155,0.33928589,0.319889942,0.128144101,0.24171206,0.259741132,0.642333323,0.718777524,0.545314497,0.407069601,0.217875165,0.36530696,0.170294655,0.44369197,0.475537041,0.078053556,0.177635474,0.38361376,0.485537349,0.259224998,0.188412874,0.32171577,0.254359302,0.239437222,0.84522711,0.377979706,0.27316314,0.490120018,0.390689746,0.277557086,0.555885537,1,0.448770329,0.32321396,0.399897153,0.29534578,0.581087877,0.851990701,0.434237089,0.235890942,0.54751204,0.086796084,0.313711737,0.519306012,0.845532113,0.147294799,0.089242772,0.12254339,0.577791512,0.087315632,0.171404728,0.386609499,0.521410523,0.32317329,0.117972126,0.286835343,0.037609089,0.103947606,0.293755632,0.429580738,0.208482053
ZT12_cycle,020321_right_com1,0.00184318,0,0,0,0,0,0,0.148282888,0.003655711,2.33E-05,0.000645806,0,0.002989161,0.000275123,0,0.094470131,0.028304169,0.00010717,0.000624967,0,0.001327282,0.001407698,0.000778295,0.000271283,0.002044713,0,0.038263348,0.093872736,0.026114574,0.001217912,0.000431639,0.084423182,0.023364019,0.006211286,0,0,0,0,0,0,0,0.000135611,0,0,0,0,0,0,0.021739395,0.076166647,0,0.002462507,0.000475575,1,0.902396432,0.231493175,0.155270516,0.07681446,0.000408654,0.023622195,0.052287471,0.050650878,0.073997072,0.111660247,0.33021132,0.61784285,0.556236984,0.360762105,0.324623022,0.265154162,0.150961019,0.07335711,0.118242727,0.068011398,0.03001205,0.035761693,0.070913398,0.107552938
ZT12_cycle,020321_right_com2,0.063895831,0.308125841,0.774651112,0.074983806,0.042958719,0.257387752,0.049200886,0.01527531,0.192565939,0.000162649,0.010246989,0.002542842,0.048443375,0.018550794,0.051059168,0.019396458,0.061719432,0.014668967,0.006851123,0,0.000331633,0,0.002065335,0.017243566,0,0,0,0.003227868,0.005851215,0.015543827,0.000999027,0,0.033726396,0,0.100603512,0.490843083,0.003977475,0.074697029,0,0.015846005,0,0,0,0.034754869,0,0,0.003095017,0,0.003602543,0.024678774,0.017141185,0.26445554,1,0.038449985,0.139597883,0.074906247,0.04307101,0.000813776,0.003221129,0,0,0.008221939,0,0,0,0.567624446,0,0,0.010983339,0,0,0,0,0,0,0.005226944,0.01579771,0.014489693
ZT12_cycle,020321_right_com3,0.10112405,0,0,0,0.026063463,0,0,0,0,0,0,0.001272583,0.004386896,0.004363536,0.049657229,0.095812247,0.221294077,0.277582117,0.31665521,0,0.066201788,0.110583272,0.001744681,0.021027509,0,0,0,0.196390347,0.523054487,0.739435407,0.510338644,0.149062745,0.076079397,0.160420604,1,0.085910498,0.051466168,0.313540451,0.170210625,0.152916555,0.149795161,0.197397402,0.024022492,0,0,0,0,0,0,0.001632535,0.016140104,0.011009637,0.025966109,0.031962226,0,0,0,0.000232057,0,0,0.012721376,0.072877784,0.003903373,0,0.012883416,0,0.076888733,0.03856598,0,0.01246669,0.007211675,0.078244194,0.035667655,0,0,0.014198435,0.033219123,0.110335121
