"","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83"
"041521_left_com2",NA,NA,NA,NA,NA,NA,"0.268426694446289","0.255762008445312","0.2441398395625","0.2077225355","0.180371299625","0.183687989375","0.147441872375","0.120833349375","0.096938021625","0.092405887125","0.1257322875","0.1349149985","0.115253837375","0.07940277275","0.06322318525","0.098169361375","0.152780263375","0.22007259975","0.3089547445","0.392961799625","0.4238422445","0.410950601375","0.3701778825","0.279289414875","0.251707682","0.26882041125","0.262731206875","0.289157981875","0.32036333125","0.34244584475","0.355146776125","0.429958926375","0.478134861625","0.4919915195","0.54192727075","0.4533941135","0.35104767325","0.272051867375","0.202296280875","0.2661259645","0.3911563325","0.4997269835","0.540927729125","0.488211765625","0.381520365375","0.28753620975","0.289323455375","0.34883381","0.39317040575","0.417201059125","0.347379380125","0.230577906125","0.1296475875","0.052885942","0.022719815375","0.021828361","0.034088973","0.0727985485","0.12040180325","0.137150815625","0.170859555875","0.205593199125","0.19562960725","0.1918044245","0.21857928225","0.23461363925","0.29678535225","0.3808904945","0.383522135","0.456548085375","0.599862890375","0.688769567046875"
"041521_left_com3",NA,NA,NA,NA,NA,NA,"0.159098542291748","0.140160979240234","0.150550577171875","0.188391859375","0.29145500175","0.359219791375","0.371210993625","0.419894773875","0.410491433875","0.451397466125","0.5364107805","0.465760793625","0.348823083625","0.224086463125","0.0798568985","0.018382842375","0.029324597875","0.08327937325","0.147439592125","0.171551470625","0.185642061","0.17491545375","0.124627996125","0.1005229965","0.10517269075","0.156729156625","0.234614345375","0.262341590875","0.22988034675","0.260637081125","0.366334997625","0.4203202925","0.430500068625","0.313062774125","0.125512973","0.05949380525","0.087550844","0.135366954375","0.171418593375","0.198202228375","0.20871338475","0.179364702625","0.138463843375","0.095944566875","0.045176807","0.01892392375","0.011320771","0.00679789975","0.0084925615","0.016415712125","0.04919706425","0.088035248875","0.138442102125","0.192384619375","0.227751245875","0.35943896175","0.491606387","0.561422756375","0.633596684625","0.632798490625","0.5711728385","0.46208181725","0.359173646625","0.227501663875","0.10949757375","0.087553855625","0.0471540725","0.00728520275","0.002301499625","0","0.066677847125","0.141690425140625"
"041521_left_com4",NA,NA,NA,NA,NA,NA,"0.00936674953833008","0.00880344215039063","0.007277122953125","0.006803069625","0.015816032375","0.035261377625","0.04821149275","0.050028654","0.040019166125","0.021218568375","0.01637087175","0.01963466675","0.0190807585","0.019113853125","0.0120371","0.005173200125","0.00684378475","0.008552786375","0.00795933675","0.00925979175","0.01197930825","0.01843759475","0.034911596125","0.04468706775","0.039064270875","0.028811387625","0.011671465625","0.007650233125","0.01512462","0.01903617975","0.038483992875","0.071460771875","0.113737254125","0.163250203375","0.198351617125","0.209604761375","0.210298634125","0.2041779855","0.187132816625","0.156771165875","0.114378569625","0.072620307875","0.039781427","0.0225500625","0.0176501795","0.017469011875","0.0248936275","0.037774802","0.0942848955","0.175462412375","0.2777352465","0.365199162625","0.35166153175","0.41124594775","0.499587145125","0.586280725625","0.73251216825","0.753528565875","0.755523859375","0.722813276125","0.599996041875","0.5282812315","0.44389439175","0.381412594375","0.38491318975","0.36255897325","0.31359060325","0.26686756","0.2308427635","0.178724162375","0.114406630875","0.082666161109375"
"041521_left_com5",NA,NA,NA,NA,NA,NA,"0.185501969568115","0.193545620076172","0.206827791859375","0.217985358875","0.196989202625","0.152586345625","0.09716706375","0.074128600375","0.12337967575","0.199069471875","0.27517091875","0.325804785625","0.35308232375","0.38865037775","0.430734666","0.4906589375","0.518488487125","0.49508249525","0.434794679875","0.341453907","0.263513747","0.20214569425","0.189586156875","0.211604765","0.231633821375","0.268727584","0.293626877375","0.297967929875","0.301171233375","0.279094775375","0.24077194775","0.208859615","0.161430437875","0.153566386125","0.173166193625","0.176291281375","0.186168321375","0.182769816","0.204969036125","0.256337674125","0.388257901375","0.578099949875","0.689776048125","0.77333087175","0.7940320365","0.75976672225","0.72885253275","0.661648927875","0.56017995925","0.4191552955","0.324393743625","0.279702421375","0.216622909625","0.15907837275","0.0944538095","0.0429395745","0.04827642475","0.067024062375","0.06495825625","0.05245215175","0.03202726025","0.036551722375","0.06191654375","0.075883612375","0.077286201875","0.060208841","0.038006902","0.033947251875","0.06248420325","0.114976121","0.17652756725","0.22095421228125"
"041521_left_com6",NA,NA,NA,NA,NA,NA,"0.488252209314209","0.508251105544922","0.496154609609375","0.444864772875","0.3911782625","0.31377788275","0.239980808125","0.240925205125","0.26315309175","0.367162592375","0.4794620215","0.472132290625","0.435048767125","0.32783004225","0.266650243375","0.288970332375","0.2715620565","0.234750978","0.17972905875","0.121046668","0.096142651125","0.090476692","0.085023817875","0.08454472325","0.093923278375","0.096281580375","0.07886583725","0.059555384375","0.0311981495","0.010072774125","0.0119187065","0.024658254125","0.03889681425","0.056282242625","0.068503378375","0.060904565375","0.046097847125","0.0292280395","0.01915663475","0.0192259715","0.02270177175","0.02794357925","0.033886085","0.0766550815","0.152481899375","0.218696358875","0.280763167875","0.300963635375","0.274401670875","0.2708563255","0.265021115","0.266182256875","0.27416658175","0.2391244735","0.200256308375","0.145032195","0.083790956","0.052710939125","0.02817761725","0.034415519125","0.059094196875","0.061200613875","0.05544665825","0.0415527265","0.029920402125","0.03524365875","0.045477147625","0.04973255275","0.0418868795","0.06204838725","0.151949399375","0.228619822546875"
"041521_right_com1",NA,NA,NA,NA,NA,NA,"0.274680933883301","0.315679192503906","0.32189730053125","0.33775069025","0.39356097575","0.380029387","0.319838077","0.26458859225","0.153644484125","0.072744806375","0.07703638125","0.117048136625","0.174397387875","0.29887363725","0.446442147875","0.456188338125","0.401339543","0.281789648625","0.1649944185","0.18086390175","0.205574240375","0.17778158075","0.116569251875","0.0457025085","0.0151379745","0.089846020625","0.218551577875","0.28454713675","0.332184436125","0.323242013625","0.23186093025","0.175084456375","0.129418473375","0.075986167875","0.059082309","0.091351062625","0.13069449475","0.13268510875","0.1257369315","0.1035531555","0.0781689205","0.117923668125","0.15772631775","0.146346462625","0.13367108875","0.08629441525","0.048249703875","0.0551123855","0.10106519175","0.15246805725","0.18216539475","0.23081835325","0.2331851165","0.220914983","0.226383848625","0.197849130375","0.1703440895","0.15381686475","0.195777509","0.247545431375","0.282480233875","0.32896819575","0.274457714","0.269526169","0.34209031725","0.3805118335","0.458150873625","0.455315596375","0.386936462875","0.339643041375","0.2709730135","0.2516942070625"
"041521_right_com2",NA,NA,NA,NA,NA,NA,"0.103060490203613","0.0893837120664062","0.11738777303125","0.15925024625","0.169741170625","0.16403175975","0.118358004125","0.06721780475","0.08684728675","0.149481570875","0.18278242","0.202678973125","0.202122994","0.19243097475","0.2085737825","0.202698831","0.218785425","0.234725476","0.22405097325","0.223022014875","0.2049414325","0.211282287125","0.291124896375","0.461801761125","0.61957445075","0.6484663785","0.64368473275","0.597435177125","0.4933021465","0.42971495025","0.3606722535","0.2463516525","0.1626326325","0.123115631","0.06410328225","0.02110722475","0.01281816575","0.005507002125","0.0030806055","0.001623173125","0.009754883","0.0205808275","0.0245444395","0.038081287125","0.042549066125","0.046089757","0.055110521875","0.042460622","0.02975749625","0.01588780675","0.002846052625","0.002086703625","0.00146904725","0.001449347875","0.001908641375","0.001617839","0.001374517125","0.000737287125","7.6637625e-05","3.8416375e-05","0.000763315","0.002017716125","0.002660113625","0.00275817225","0.002156241625","0.001072962625","0.000488280625","0.00050658625","0.000548423125","0.00041354275","0.00050072575","0.00056654309375"
"041521_right_com3",NA,NA,NA,NA,NA,NA,"0.419684239383545","0.386084649224609","0.337596544046875","0.252056834375","0.129937907875","0.095297204","0.0864341565","0.068335320875","0.058181517875","0.051551200375","0.0740762345","0.1052411545","0.1237702955","0.141701401125","0.13370278225","0.119865079625","0.143148850875","0.1459361895","0.15792018775","0.217663963375","0.249493118125","0.265995772625","0.266469601125","0.227630594125","0.229945823875","0.25606162575","0.2890415375","0.327366147625","0.295204435625","0.252219245125","0.27425203525","0.296822683125","0.3201567775","0.3995007085","0.415254232125","0.377261464","0.37216533425","0.381938121875","0.368944645","0.303873637125","0.237060952875","0.117172794625","0.038426909","0.05487349175","0.097400592375","0.171989418125","0.2024968435","0.206549744","0.234233248","0.279378843","0.33680325275","0.420180288375","0.467178350625","0.488588551875","0.548993974125","0.555220963125","0.480226082875","0.435530572625","0.487376659125","0.594560306625","0.720874460375","0.710785747","0.57530998575","0.511630450375","0.44396278825","0.362691468875","0.2838604575","0.13783095075","0.04341326075","0.034558694375","0.027107728375","0.015227619671875"
"041521_right_com4",NA,NA,NA,NA,NA,NA,"0.0322985031206055","0.0252678300273438","0.03097755471875","0.03782605775","0.03509264175","0.03509264175","0.0207824655","0.003236144625","0","0","0","0","0.0002697375","0.000539475","0.000539475","0.000539475","0.00096022725","0.009169671125","0.023140694375","0.03188038875","0.047776052125","0.12552681975","0.2156545865","0.3522426055","0.48937530525","0.4758368185","0.412644995875","0.335922010125","0.3240110835","0.360086795375","0.34795471175","0.284526615","0.147613246","0.042214435","0.0257916845","0.034630282375","0.037437074375","0.03856343025","0.02660301475","0.012587786","0.0057095525","0.003124933625","0.004067516","0.00431483175","0.003491716","0.00206357925","0.01533275775","0.067880283625","0.109042139625","0.130767176375","0.156153029625","0.1882072725","0.311028134375","0.422712468","0.433348709875","0.375585199","0.233238756875","0.11872990225","0.10174810675","0.12215421725","0.1241768355","0.106934715","0.0743133495","0.027671474125","0.010715541","0.048737528625","0.08202431","0.13037041775","0.22028210325","0.246044030625","0.284789931625","0.325742307953125"
"041521_right_com5",NA,NA,NA,NA,NA,NA,"0.294823087068115","0.326885259076172","0.425631038859375","0.555832265875","0.780751550375","0.861413697375","0.822958655875","0.763401202625","0.59902124075","0.444118584875","0.34331539825","0.286312172","0.309780473875","0.342312245125","0.336228624625","0.372276617","0.361966912875","0.303534623875","0.31513026975","0.272102614","0.21697022175","0.206041211625","0.134866522375","0.071654310625","0.06215151475","0.052986530625","0.038778319375","0.029686780125","0.035260761125","0.04678101675","0.058509434875","0.060370704875","0.042326325875","0.032612366","0.03773015375","0.042713293125","0.052353553125","0.063306250375","0.0563765215","0.050329602625","0.04791575325","0.0377783135","0.043047407","0.075189573125","0.107383637","0.11131440725","0.093910931625","0.053470307125","0.015497761","0.006023222625","0.006163892","0.0066451495","0.011400992375","0.031177157375","0.06208905525","0.1015056935","0.1492187075","0.1720988165","0.181797988","0.180028275125","0.143718557875","0.137936440375","0.14677223025","0.14062928925","0.1504937175","0.13836916825","0.118204678","0.113750708125","0.1235896915","0.137716219","0.128874953375","0.122957117921875"
"041521_right_com6",NA,NA,NA,NA,NA,NA,"0.145506261567871","0.150718073355469","0.18469848734375","0.20508505575","0.194396919875","0.15177724","0.073660577125","0.024027635","0.017504101125","0.023868460625","0.149974519875","0.284980744625","0.422359995375","0.613078461","0.6108938415","0.546657880125","0.466144441","0.34584305075","0.323682917","0.361288218625","0.394173612375","0.368332258","0.278562840875","0.173930533125","0.08625552725","0.04458879875","0.055059989125","0.0652812105","0.0866559655","0.100102597125","0.077846465","0.06737119025","0.091294812375","0.142755461125","0.17443984775","0.168384783625","0.1205778235","0.067443781375","0.067391598","0.093064968375","0.1733693045","0.27795984775","0.3593157435","0.450098287125","0.48577704375","0.46732725325","0.45078424125","0.42822805825","0.4323052965","0.4695983495","0.50194584775","0.525927637875","0.513020935125","0.459755930125","0.426756101125","0.415851935625","0.4115481795","0.43845776775","0.44819545125","0.422031406375","0.394076880875","0.411633401","0.459508769375","0.49819494775","0.55157556775","0.540648212","0.502884491","0.502820972125","0.526377225875","0.524229974625","0.479231613625","0.454449589703125"
"ZT10_constant_mean",NA,NA,NA,NA,NA,NA,"0.229149652695068","0.228154268841797","0.232136995984375","0.235849586875","0.2362694645","0.231512976125","0.214737102625","0.202657287875","0.191587071625","0.195027651375","0.219080597375","0.24100241275","0.262405754375","0.275044117375","0.275535701375","0.268617355625","0.25760454875","0.24965650175","0.248254036","0.247882473375","0.241482770625","0.234216739375","0.215969682","0.20453179875","0.20750761425","0.202375950125","0.203328013375","0.201818526125","0.19760400275","0.1975777935","0.193647258125","0.189503272875","0.180433387375","0.174969360375","0.166853736125","0.153405027375","0.150274408375","0.14459559125","0.143178432125","0.148923176125","0.152654126375","0.162582293625","0.17084847375","0.18093998525","0.19226726325","0.193055136125","0.191937362625","0.188686675625","0.184686263125","0.191175476","0.198081104875","0.201424796625","0.20246087975","0.19554101475","0.185518990625","0.18035702575","0.181795537625","0.192756369","0.2163257135","0.23363406275","0.2356068985","0.227173780125","0.206481569875","0.1915774465","0.192395176875","0.194626542875","0.19793736175","0.196091087125","0.1873863505","0.186611865125","0.190649308","0.1963307175"
"042121_left_com1","0.0914960816748047","0.0951414800234375","0.0963880351875","0.0999650555","0.11730791375","0.205296399375","0.3812914695","0.499137790125","0.49120965375","0.376994689875","0.1876788055","0.082246843875","0.116163706","0.160443564","0.1911675305","0.2052261945","0.174423686375","0.195617725625","0.203453414125","0.16520111975","0.141749253","0.08575288075","0.0566826105","0.056507245125","0.046196448875","0.0389237275","0.020529378625","0.01190271","0.01568906925","0.033824804375","0.076373976","0.128574535625","0.199059141875","0.287942878","0.379130708125","0.439488758125","0.41767649575","0.33515435475","0.233724034125","0.149084999875","0.166154590625","0.249783409375","0.283916732875","0.344902910375","0.438936953375","0.449572095875","0.446820950375","0.418950454","0.39496654325","0.37875038175","0.32411668075","0.276114234625","0.177609454625","0.15658662575","0.259062568","0.42756117825","0.575727948375","0.559670796375","0.45093683075","0.272175018125","0.13299335625","0.162375846375","0.221525206375","0.2323294715","0.195327577125","0.11498199525","0.059170682875","0.047039328375","0.054240861","0.055233417","0.05008213","0.08868097075","0.12572667325","0.125729234375","0.12624498775","0.0836304365","0.042180338","0.043032798125"
"042121_left_com2","0.156590274475342","0.142496797208984","0.140581066921875","0.135305937375","0.13371950825","0.20455555675","0.344044258625","0.494946103875","0.651106942875","0.73482239975","0.725255600125","0.717694289625","0.743195372125","0.76380553325","0.72074144625","0.667633721","0.600903100375","0.524473311125","0.4602287615","0.34423984525","0.20735104525","0.102574287125","0.071565634","0.09226817325","0.118403396375","0.12975927825","0.1096431685","0.112275040875","0.155862007875","0.263420051625","0.459136828875","0.59546786975","0.64784557525","0.65034193025","0.568411795375","0.562672801625","0.599787340125","0.58948895","0.57869939675","0.5707970905","0.552984963625","0.55041066175","0.53164115","0.40360301675","0.2786016495","0.1654805075","0.08201403225","0.04984864125","0.016980733875","0.006543974625","0.053693872375","0.16879637425","0.2865317185","0.407276286","0.46759459425","0.473372797125","0.504784585875","0.494447096625","0.512177738125","0.53694693225","0.460112391625","0.38208740575","0.283833526","0.164046758875","0.10198221175","0.124276739625","0.174642813125","0.21478324275","0.342055387625","0.480014473875","0.544165579625","0.573290332125","0.5309712145","0.41051118","0.344936313125","0.430907993375","0.542994891375","0.622482970796875"
"042121_left_com3","0.277069116863281","0.23876749140625","0.20998630325","0.175167571","0.141178771625","0.206476418","0.35440544725","0.490101702125","0.63300782575","0.7157869465","0.67072738025","0.56567817925","0.477521642625","0.47202094525","0.5430456235","0.676045206625","0.80552865875","0.78989096775","0.638796123875","0.434570279625","0.226012983","0.125490241625","0.117725243125","0.10860614675","0.088826173375","0.049684479","0.023265585375","0.023695523875","0.025362902625","0.071940446125","0.191852786875","0.35768317575","0.53314963375","0.640774966125","0.652725203","0.643344391625","0.65947857475","0.671700124625","0.682192706875","0.646968064875","0.57642487425","0.521341725125","0.41900914325","0.315821258","0.249150174","0.201953776","0.212044227875","0.22418807275","0.169481831","0.1057709595","0.061204658","0.04132325975","0.043462236","0.040264614875","0.05106132","0.08967555825","0.223528338625","0.348011422625","0.364784253125","0.34920562025","0.242289848125","0.1632388665","0.2039012165","0.256107688625","0.276903226375","0.258143269375","0.204160940125","0.12907681125","0.08220346675","0.056185172","0.029789143625","0.015813121875","0.015396501625","0.030780953125","0.064312541875","0.14656541275","0.246168999375","0.302079705796875"
"042121_left_com4","0.152710699819336","0.131631391679688","0.1116792914375","0.0690344045","0.05080821975","0.12530183025","0.253825925125","0.402957102875","0.55292995725","0.64410744275","0.685526819125","0.6658364375","0.61356497875","0.543406397875","0.39553652475","0.273276762125","0.188887802125","0.178705983125","0.263945078125","0.331258536","0.359793101625","0.31518345175","0.224641901875","0.169003007125","0.166796986125","0.21308777975","0.251759740125","0.250115647","0.18028163225","0.08477971725","0.028258098875","0.008790335125","0.062719548375","0.150400606875","0.24936886","0.402166827875","0.52010263775","0.573881500125","0.63854249","0.707359468375","0.731410231375","0.708542595125","0.5965028295","0.380442628625","0.192784678625","0.079164099","0.028868981625","0.0279160335","0.0265580975","0.024781857","0.0258560035","0.021550889875","0.028317289125","0.067658238375","0.09629772075","0.1450480605","0.196683710625","0.213516263875","0.30872068925","0.427718814625","0.504310981375","0.518625199625","0.45884213325","0.344932827625","0.2231012925","0.266148351375","0.353238507375","0.37190776825","0.435472189875","0.406542406","0.343526223625","0.362551106375","0.323975287125","0.24127611475","0.152617633875","0.063121088125","0.092115261375","0.167777666421875"
"042121_left_com5","0.0489446674243164","0.0448613965820312","0.06545402215625","0.10290414725","0.152415753875","0.29883930075","0.4846673995","0.545890264625","0.509399738375","0.366343923875","0.15313978075","0.047492297","0.035448946875","0.023033776875","0.00926418","0.004728362125","0.006110283875","0.00863438775","0.011070801","0.010824739625","0.008774198875","0.0056248865","0.0027525195","0.001059469375","0.001309452875","0.01288193225","0.02800966575","0.039000223875","0.044480265","0.03590494775","0.026141253375","0.036507883375","0.0531522395","0.06182916125","0.06443459625","0.045374686875","0.0239984395","0.0137792295","0.008010649625","0.008114683125","0.008762635625","0.010564380125","0.012332050375","0.012250409875","0.009808148375","0.006551803125","0.002527436875","0.000446284","0.0112012695","0.022914478375","0.02421049325","0.0241133895","0.01323564975","0.001782023875","0.001043987","0.001129862625","0.001115956","0.0008225895","0.000356952125","0.001011266375","0.002366103","0.00329379125","0.003600887375","0.004028483625","0.00419194875","0.0071381955","0.010931575375","0.012656143875","0.017967771125","0.02093568","0.02082021925","0.019237115625","0.015345236875","0.01362880825","0.012840058","0.01286608175","0.010350414","0.006525438"
"042121_left_com6","0.0650720927878418","0.0666112947089844","0.069280038921875","0.069747417375","0.06743578125","0.056690059375","0.044350713125","0.045447048","0.072480498875","0.0876425195","0.177362638875","0.377364803875","0.58870487875","0.789845286625","0.85558387675","0.77920124575","0.673431904375","0.539059004625","0.458819577625","0.411999279875","0.30498365525","0.21936530025","0.142693038375","0.0557376275","0.039350473375","0.05213388975","0.0489480015","0.04063958625","0.023930825875","0.013003007375","0.022292087875","0.03304595975","0.030649384875","0.03947504875","0.061371284625","0.10164971575","0.175491612875","0.249396417375","0.357163392","0.5266028595","0.617924032625","0.59739828575","0.49574781625","0.29783795525","0.166451473375","0.136495741","0.122075145625","0.11434811825","0.0808119805","0.067582158125","0.11995814125","0.175203420625","0.1972411765","0.192742430625","0.131325427375","0.06918420225","0.05527207725","0.041120532375","0.029273034375","0.02609065525","0.016585877125","0.01027033275","0.0057469205","0.050073243375","0.120428114625","0.1540185985","0.188470402875","0.18868700675","0.189443327625","0.223064079125","0.23378165075","0.225974832375","0.17888839025","0.15488562625","0.174292555","0.201095030625","0.2448550955","0.2593567038125"
"042121_right_com1","0.361931221885254","0.397663901269531","0.32413094865625","0.27291043525","0.13124814725","0.070402928875","0.155246455125","0.174785255125","0.247890363375","0.274671020875","0.22386222925","0.322911714375","0.364391192875","0.3006246595","0.278818314","0.15948829775","0.044262769375","0.019952311625","0.01030214475","0.01127338075","0.010990101375","0.007243711125","0.003637361875","0.001533121875","0.00013818675","6.90933749999999e-05","0","0","0","0.05659172225","0.119438627875","0.17690021425","0.22810661725","0.20463132825","0.245746714625","0.270893050375","0.281198021125","0.30826761725","0.22128515525","0.1463880825","0.137936142875","0.16016499375","0.17370834825","0.165997498875","0.113230081375","0.03110721775","0.000809395999999997","0.001495399125","0.001664022875","0.0014153085","0.001591850125","0.002253158","0.019906029","0.159417303125","0.349172894375","0.43484378225","0.457213782875","0.348154523625","0.18908846775","0.155643835875","0.148865557","0.149293826375","0.168158310375","0.148248809875","0.151395121","0.1609447725","0.127439816","0.094361288125","0.058249323","0.020635883875","0.006772307125","0.01023380725","0.01799971375","0.027158537625","0.032834585","0.0327184745","0.038172825","0.04165797525"
"042121_right_com2","0","0","0","0","0","0.00046042225","0.003231520375","0.015047010625","0.02985352475","0.048123822875","0.0637914965","0.060135290625","0.054712263875","0.042238014","0.0251334195","0.01850093275","0.009341407125","0.003190053625","0.001952168375","0.0005124085","0.00051801825","0.000606062125","0.000632909125","0.00061838325","0.000454706625","0.000327440625","0.000213364125","0.0026534795","0.00515338775","0.005261149125","0.02855632475","0.17423651775","0.3902162425","0.539445525625","0.5900276495","0.463068507375","0.247735019625","0.098578768375","0.024931782","0.00939984525","0.01347374025","0.04272163675","0.103742777","0.131399523125","0.124262255375","0.094976249","0.0337840065","0.000437981500000001","0.000301776625000002","9.31983750000007e-05","2.49250000000003e-05","3.96076250000001e-05","5.429025e-05","8.4131125e-05","0.00035833775","0.007379834625","0.050060421875","0.099997148125","0.126555963625","0.13227723275","0.090663249","0.04506867575","0.023579566625","0.013376835375","0.0130837225","0.009480462875","0.00460722925","0.002270134","0.0018216855","0.001659121125","0.003883407125","0.005865289375","0.005560079875","0.00500088775","0.002349160875","0.000931395875","0.00234732075","0.00330569734375"
"042121_right_com3","0.0249097915358887","0.0303929399433594","0.038662076796875","0.041379151375","0.0555422505","0.08507714725","0.099090277125","0.09088302675","0.0858543905","0.065639941625","0.07572251075","0.112623317","0.113831088125","0.11920363125","0.107407974625","0.08423217925","0.081990477875","0.077775653125","0.071794512125","0.059261526625","0.05157043425","0.0269772425","0.00238405075","0.001192025375","0","0","0","0.000856034","0.001712068","0.014839176625","0.044133724625","0.08085319525","0.11725104625","0.12137638325","0.09677964675","0.078142518125","0.05680236025","0.042299156625","0.04071505725","0.0232779355","0.00823445575","0.00548521375","0.003014936","0.002195171","0.001988641375","0.00262395425","0.00349101175","0.005246642","0.007151925375","0.009949574875","0.016862845875","0.0239937755","0.029193295875","0.048276688375","0.062421157375","0.064062965625","0.077129037375","0.19411329175","0.32675113375","0.348684863","0.331233221125","0.19349165","0.040520698375","0.01705728225","0.02392773775","0.024374040625","0.029103514125","0.026934911375","0.037335968125","0.06464782325","0.073137527625","0.079302989375","0.0674723525","0.03846564225","0.025194177625","0.035589320125","0.07796642625","0.11648366515625"
"042121_right_com4","0.00655620809423828","0.00650089919140625","0.00722733103125","0.00945226525","0.011900457375","0.044432111375","0.108713837","0.159934128625","0.2284147125","0.291112451625","0.3417085515","0.4589728605","0.551233401","0.591471581125","0.582306443875","0.491622539125","0.383124974625","0.26163757475","0.15932673","0.077894208625","0.022366133625","0.006875609375","0.0026657985","0.00426283575","0.004006828","0.004082763125","0.003004453","0.00312026175","0.008121502375","0.0212175475","0.073083915","0.19144420175","0.388571792875","0.58899718325","0.71803224625","0.72760409575","0.6100727035","0.490199444375","0.41027596575","0.3969489505","0.471727431625","0.484465734625","0.391341365","0.280294853875","0.126583703875","0.021256634125","0.01317890475","0.008166718","0.002940414","0.001902108","0.001221622875","0.005276588625","0.013499092","0.029121659875","0.07298638675","0.123515637125","0.1678602945","0.1879146165","0.17965615625","0.155153357375","0.10577561775","0.094561990125","0.104154621","0.10058357275","0.10070644125","0.07834448725","0.036198870625","0.01144448675","0.01096090225","0.0103331325","0.007848708125","0.006203769","0.003031836","0.00136913375","0.000779805625","0.000343809375","0.00043889725","0.00043551540625"
"042121_right_com5","0.352100481358643","0.393478106712891","0.342630449453125","0.290019210625","0.19676634925","0.127196835375","0.157114666375","0.212231416","0.273912021375","0.39454106575","0.545630603375","0.57302011425","0.50764741025","0.352158916","0.148293114125","0.068029731","0.053287804625","0.04724743325","0.0545119525","0.054822158125","0.051476601375","0.03532917125","0.0304917945","0.0370107875","0.042113246","0.045571739625","0.038789380375","0.028146360125","0.016343131125","0.01684102975","0.023530779875","0.02200105375","0.01844047225","0.015299346875","0.017338853625","0.024432492375","0.049686334375","0.065780518375","0.063832377125","0.062625487625","0.04340608825","0.03110108425","0.032854746625","0.03420278925","0.035512975875","0.02710708625","0.0187409075","0.01259176","0.00524713075","0.0022876045","0.001839377875","0.0029179795","0.004406200625","0.061033617","0.137029224375","0.169328960625","0.22448262575","0.259568103125","0.26557368325","0.28597159725","0.27021799275","0.210112884125","0.15174527975","0.1172942675","0.113051865125","0.120012725","0.114692541125","0.105985330375","0.072218766","0.03465799925","0.018565706","0.026605208125","0.04441703975","0.0473826735","0.046010412625","0.026757393875","0.00677878325","0.00435169453125"
"042121_right_com6","0.414370523926758","0.452051825789063","0.5057271703125","0.6111931875","0.621227614875","0.469613081875","0.28486084175","0.120167942","0.0602768205","0.0697325495","0.081054283375","0.082798411125","0.084856149625","0.112631393875","0.24395592075","0.447003839375","0.6052852675","0.694682206375","0.638136371125","0.459125582875","0.2762991335","0.143904269","0.049265694375","0.001890195375","0.000311425249999998","0.0005784685","0.0005784685","0.0005784685","0.00028923425","0.004190592125","0.020514589","0.052446038125","0.07321785375","0.070498079375","0.06515355","0.07925329075","0.158648544125","0.273808938375","0.3671340005","0.398909990125","0.371225246","0.3117801065","0.233653983125","0.1744290305","0.109288891125","0.064899907625","0.051316957125","0.0443539105","0.044775639375","0.033937894875","0.0229131935","0.012076766375","0.00552869675","0.005471862625","0.01188773375","0.020571202","0.023477734125","0.02302215225","0.01503808925","0.005740168875","0.001901588875","0.001025015125","0.00499873275","0.011539411375","0.015188513625","0.015504020125","0.01293468975","0.007970074","0.010008862875","0.030270520125","0.047206287875","0.048706160875","0.0438243935","0.0236870945","0.00587035","0.00267906525","0.001592232125","0.000784129140625"
"042921_left_com1","0.0474700430197754","0.0523894183769531","0.060151151765625","0.096814759125","0.16626500175","0.221612408875","0.32407347575","0.445369531","0.46564970175","0.417408744","0.311105737","0.15793959525","0.07850649925","0.05726991075","0.037315309125","0.032115316625","0.12630999975","0.231243715625","0.253320941125","0.259055117375","0.200882606625","0.173428791625","0.251412846375","0.334962474375","0.345921451","0.314191288625","0.2588502795","0.202161419","0.206351304375","0.290361066375","0.393681359375","0.42181233275","0.39783894025","0.362329165625","0.414974439625","0.510905445625","0.594070483125","0.615382275125","0.499819944","0.401586212","0.335859588875","0.263917536125","0.22490489225","0.195992207625","0.146316866875","0.101690582625","0.05781484125","0.0188193365","0.01244620475","0.00909148425","0.003270432","0.00099053575","0.0385992675","0.094620395","0.208308037625","0.37477790225","0.423970284125","0.395138158375","0.334218930375","0.217899396875","0.179368756","0.191831541","0.13940886275","0.0896452015","0.041645072875","0.01122784125","0.03062643125","0.098434051625","0.221234927625","0.306745512","0.38409345875","0.399380845625","0.310094854125","0.288493796875","0.25056033025","0.182017417125","0.171289243125","0.131610391640625"
